RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4052,     -99,     -99,     -99,    1692,     -99,  0.2394,     -99,   338.5,     -99,   14223,     -99,   10257,     -99,    4.35,     -99,   0.285,     -99,     -99,     -99,      64,     -99,     139,     -99,      75,     -99,     1.6,     -99,    8679,     -99,     126,     -99,   27.87,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4165,     -99,     -99,     -99,    1738,     -99,  0.2395,     -99,   347.7,     -99,   13989,     -99,    9901,     -99,    3.86,     -99,   0.298,     -99,     -99,     -99,      66,     -99,     135,     -99,      69,     -99,     1.6,     -99,    8203,     -99,     127,     -99,   28.94,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4616,     -99,     -99,     -99,    1875,     -99,  0.2462,     -99,   374.9,     -99,   14455,     -99,    9919,     -99,    4.15,     -99,   0.319,     -99,     -99,     -99,      68,     -99,     133,     -99,      66,     -99,     1.5,     -99,    8042,     -99,     122,     -99,   28.21,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4203,     -99,     -99,     -99,    1895,     -99,  0.2217,     -99,   379.1,     -99,   14160,     -99,   10041,     -99,    3.97,     -99,   0.297,     -99,     -99,     -99,      69,     -99,     140,     -99,      70,     -99,     1.6,     -99,    8147,     -99,     136,     -99,   29.01,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4275,     -99,     -99,     -99,    1831,     -99,  0.2335,     -99,   366.2,     -99,   15513,     -99,   11329,     -99,    4.65,     -99,   0.276,     -99,     -99,     -99,      73,     -99,     157,     -99,      84,     -99,     1.7,     -99,    9386,     -99,     151,     -99,   28.94,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4210,     -99,     -99,     -99,    1805,     -99,  0.2333,     -99,   360.9,     -99,   14704,     -99,   10579,     -99,    4.72,     -99,   0.286,     -99,     -99,     -99,      73,     -99,     156,     -99,      83,     -99,     1.7,     -99,    8836,     -99,     154,     -99,   27.94,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     104,     -99,    4007,     -99,     -99,     -99,    1751,     -99,  0.2288,     -99,   350.3,     -99,   10537,     -99,    6587,     -99,    2.31,     -99,   0.380,     -99,     -99,     -99,      70,     -99,     116,     -99,      47,     -99,     1.7,     -99,    4960,     -99,     104,     -99,   28.73,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4120,     -99,     -99,     -99,    1771,     -99,  0.2327,     -99,   354.1,     -99,   14586,     -99,   10552,     -99,    4.65,     -99,   0.282,     -99,     -99,     -99,      71,     -99,     150,     -99,      79,     -99,     1.7,     -99,    8866,     -99,     147,     -99,   28.54,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3541,     -99,     -99,     -99,    1477,     -99,  0.2398,     -99,   295.4,     -99,   13930,     -99,   10476,     -99,    4.72,     -99,   0.254,     -99,     -99,     -99,      61,     -99,     148,     -99,      87,     -99,     1.7,     -99,    9209,     -99,     158,     -99,   28.60,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4316,     -99,     -99,     -99,    1928,     -99,  0.2238,     -99,   385.7,     -99,   14877,     -99,   10647,     -99,    4.45,     -99,   0.290,     -99,     -99,     -99,      66,     -99,     142,     -99,      76,     -99,     1.5,     -99,    8661,     -99,     132,     -99,   28.19,     -99,       5,     -99
