RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04210805,          8.792,         80.042,    24.02,2010121,2010254,2010259,2010313,2010365,2010365,2010,-99,13852,4107,4107,0,5675,.2405741,1707,341.4599,.2965041,3.951883,-99.00000,-99,-99,-99,-99,-99,0,0,1340,530,274,256,190,375,306,2,100,0,147,26,20,86,129,59,.2920685,-99,-99,-99,-99,-99,-99,-99,-99,250,27699,27697,0,0,199213,199183,.000000,.2134609,11.06164,32.24469,50.47121,-99.00000,3.279566,9.559937,14.96375,-99.00000,138.5249,94.23462,41.07000,27.93878,111,28.40361,25.33784,15.21441,11.69709,390.4799,1252.300,429.6053,156.5249,274.4632,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04210805,          8.792,         80.042,    24.02,2011121,2011275,2011280,2011336,2012024,2012024,2012,-99,15248,5142,5142,0,7202,.2460949,2089,417.8992,.3372248,4.077679,-99.00000,-99,-99,-99,-99,-99,0,0,1042,553,309,244,131,247,173,2,100,0,152,16,26,87,135,73,.5831020,-99,-99,-99,-99,-99,-99,-99,-99,250,27698,27697,0,0,199198,199169,.000000,.1750078,15.81457,32.71772,49.42043,-99.00000,5.332919,11.03292,16.66533,-99.00000,152.4841,100.3185,51.42000,33.82895,114,28.52807,24.86403,16.30877,11.60632,392.4542,964.2000,466.0597,160.5926,308.5446,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04210805,          8.792,         80.042,    24.02,2012121,2012253,2012258,2012312,2012363,2012363,2012,-99,13731,4137,4137,0,6003,.2332124,1774,354.8154,.3013230,4.117323,-99.00000,-99,-99,-99,-99,-99,0,0,1241,449,294,154,225,339,291,2,100,0,155,19,19,84,133,66,.1490644,-99,-99,-99,-99,-99,-99,-99,-99,250,27702,27701,0,0,199259,199230,.000000,.2628483,11.63124,33.85731,46.67273,-99.00000,3.504448,10.20108,14.06231,-99.00000,137.3068,88.58501,41.37000,26.69032,110,29.16000,25.65000,16.12818,11.70436,394.8091,1180.500,405.5454,113.9197,294.1906,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04210805,          8.792,         80.042,    24.02,2013121,2013249,2013254,2013308,2013358,2013358,2013,-99,13042,4634,4634,0,7137,.2326500,1992,398.3867,.3553269,2.844834,-99.00000,-99,-99,-99,-99,-99,0,0,611,491,271,220,33,0,150,2,100,0,148,0,20,59,122,75,.2027938,-99,-99,-99,-99,-99,-99,-99,-99,250,27728,27726,0,0,199472,199437,.000000,.2775945E-01,24.50615,34.30223,48.19225,-99.00000,8.707253,12.18789,17.12314,-99.00000,130.4217,88.12276,46.34000,31.31081,109,29.30367,25.65870,17.26881,11.72909,397.2824,532.2000,380.2134,111.2216,270.6279,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04210805,          8.792,         80.042,    24.02,2014121,2014248,2014253,2014306,2014357,2014357,2014,-99,14799,4435,4435,0,6554,.2319750,1912,382.4076,.2997182,4.377152,-99.00000,-99,-99,-99,-99,-99,0,0,1174,456,280,176,156,285,340,2,100,0,165,14,18,88,146,73,.1693949,-99,-99,-99,-99,-99,-99,-99,-99,250,27697,27695,0,0,199154,199125,.000000,.2784526,13.97822,41.20863,52.90571,-99.00000,4.189100,12.34972,15.85519,-99.00000,147.9874,89.68933,44.35000,26.87879,109,29.02202,25.82201,15.88624,11.73499,399.2574,1058.700,359.1176,80.88316,279.7191,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04210805,          8.792,         80.042,    24.02,2015121,2015244,2015249,2015303,2015353,2015353,2015,-99,14270,3973,3973,0,5619,.2239875,1774,354.7313,.2783968,4.522715,-99.00000,-99,-99,-99,-99,-99,0,0,1187,490,291,198,132,390,237,2,100,0,165,18,19,94,145,65,.1970626,-99,-99,-99,-99,-99,-99,-99,-99,250,27692,27690,0,0,199095,199066,.000000,.6028181,13.01310,36.65261,48.95818,-99.00000,3.623016,10.20456,13.63059,-99.00000,142.7017,86.48586,39.73000,24.07879,109,29.22752,26.08166,16.14954,11.75932,401.7512,1096.600,389.3356,100.3649,291.4767,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04210805,          8.792,         80.042,    24.02,2016121,2016260,2016265,2016318,2017002,2017002,2017,-99,13227,4180,4180,0,6436,.2383500,1754,350.7289,.3160143,4.022498,-99.00000,-99,-99,-99,-99,-99,0,0,562,501,283,217,43,0,81,2,100,0,168,0,22,80,140,72,.1616623,-99,-99,-99,-99,-99,-99,-99,-99,250,27704,27701,0,0,199172,199138,.000000,.000000,34.26593,36.51964,46.65786,-99.00000,10.82902,11.54125,14.74522,-99.00000,132.2665,78.73005,41.80000,24.88095,108,29.89722,25.45463,17.30741,11.67136,405.0388,386.0000,362.1790,81.35014,283.4817,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04210805,          8.792,         80.042,    24.02,2017121,2017246,2017251,2017304,2017354,2017354,2017,-99,12731,3508,3508,0,5237,.2227124,1575,314.9975,.2755218,4.284688,-99.00000,-99,-99,-99,-99,-99,0,0,731,575,310,265,59,0,160,2,100,0,155,0,20,67,129,59,.4576106,-99,-99,-99,-99,-99,-99,-99,-99,250,27720,27718,0,0,199385,199355,.000000,.2117913E-01,20.02689,28.49192,41.10087,-99.00000,5.518328,7.850830,11.32518,-99.00000,127.3109,82.13609,35.08000,22.63226,108,29.52593,26.05000,17.48889,11.74941,406.9942,635.6998,446.8317,138.4525,309.7524,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04210805,          8.792,         80.042,    24.02,2018121,2018244,2018249,2018302,2018352,2018352,2018,-99,13060,3403,3403,0,5027,.2260500,1505,301.0782,.2605666,4.162141,-99.00000,-99,-99,-99,-99,-99,0,0,849,545,292,253,57,80,230,2,100,0,162,3,23,79,138,58,.2446805,-99,-99,-99,-99,-99,-99,-99,-99,250,27706,27704,0,0,199196,199168,.000000,.2218067,17.84607,34.65185,44.69986,-99.00000,4.650177,9.029284,11.64751,-99.00000,130.5975,80.61577,34.03000,21.00617,108,29.58611,25.65741,17.08148,11.76183,409.3391,731.8000,376.8848,88.13063,292.1654,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04210805,          8.792,         80.042,    24.02,2019121,2019245,2019250,2019303,2019352,2019352,2019,-99,13907,3872,3872,0,5563,.2104549,1840,367.9556,.2784232,4.283389,-99.00000,-99,-99,-99,-99,-99,0,0,1136,473,308,165,143,338,245,2,100,0,154,19,20,85,132,60,.2110721,-99,-99,-99,-99,-99,-99,-99,-99,250,27701,27699,0,0,199242,199214,.000000,.5295439,12.85975,32.60380,45.21011,-99.00000,3.580544,9.077886,12.58786,-99.00000,139.0653,90.30216,38.72000,25.14286,107,29.39066,26.00186,16.96729,11.75809,412.1382,1081.400,426.5310,121.6237,307.5978,1,
