RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     146,     -99,    3758,     -99,     -99,     -99,    1133,     -99,  0.3317,     -99,   226.6,     -99,   12520,     -99,    8836,     -99,    3.41,     -99,   0.300,     -99,     -99,     -99,      44,     -99,      95,     -99,      52,     -99,     1.2,     -99,    7120,     -99,      90,     -99,   26.78,     -99,       6,     -99
2,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4704,     -99,     -99,     -99,    1476,     -99,  0.3186,     -99,   295.3,     -99,   14624,     -99,   10001,     -99,    3.96,     -99,   0.322,     -99,     -99,     -99,      62,     -99,     121,     -99,      59,     -99,     1.3,     -99,    8013,     -99,     115,     -99,   26.98,     -99,       6,     -99
3,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4566,     -99,     -99,     -99,    1457,     -99,  0.3134,     -99,   291.4,     -99,   14201,     -99,    9713,     -99,    3.71,     -99,   0.322,     -99,     -99,     -99,      53,     -99,     107,     -99,      54,     -99,     1.2,     -99,    7579,     -99,     100,     -99,   27.06,     -99,       6,     -99
4,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     140,     -99,    5530,     -99,     -99,     -99,    1769,     -99,  0.3126,     -99,   353.8,     -99,   15948,     -99,   10498,     -99,    4.01,     -99,   0.347,     -99,     -99,     -99,      69,     -99,     125,     -99,      57,     -99,     1.2,     -99,    8110,     -99,     116,     -99,   25.95,     -99,       7,     -99
5,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    2842,     -99,     -99,     -99,     922,     -99,  0.3082,     -99,   184.4,     -99,   11056,     -99,    8289,     -99,    3.25,     -99,   0.257,     -99,     -99,     -99,      34,     -99,      87,     -99,      53,     -99,     1.2,     -99,    6956,     -99,      83,     -99,   26.95,     -99,       7,     -99
6,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     139,     -99,    3335,     -99,     -99,     -99,    1102,     -99,  0.3026,     -99,   220.4,     -99,   11889,     -99,    8627,     -99,    3.21,     -99,   0.281,     -99,     -99,     -99,      37,     -99,      90,     -99,      53,     -99,     1.1,     -99,    6659,     -99,      79,     -99,   26.69,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     137,     -99,    5241,     -99,     -99,     -99,    1680,     -99,  0.3120,     -99,   335.9,     -99,   15489,     -99,   10328,     -99,    4.22,     -99,   0.338,     -99,     -99,     -99,      74,     -99,     138,     -99,      63,     -99,     1.4,     -99,    8400,     -99,     128,     -99,   26.86,     -99,       6,     -99
8,GHMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     139,     -99,    4447,     -99,     -99,     -99,    1396,     -99,  0.3185,     -99,   279.3,     -99,   13894,     -99,    9525,     -99,    3.85,     -99,   0.320,     -99,     -99,     -99,      59,     -99,     114,     -99,      55,     -99,     1.3,     -99,    7743,     -99,     107,     -99,   26.61,     -99,       6,     -99
9,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     141,     -99,    3787,     -99,     -99,     -99,    1205,     -99,  0.3144,     -99,   240.9,     -99,   12822,     -99,    9112,     -99,    3.47,     -99,   0.295,     -99,     -99,     -99,      42,     -99,      95,     -99,      54,     -99,     1.1,     -99,    7156,     -99,      87,     -99,   26.79,     -99,       6,     -99
10,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2001,     -99,     -99,     -99,     939,     -99,  0.2130,     -99,   187.8,     -99,    9878,     -99,    7948,     -99,    3.00,     -99,   0.203,     -99,     -99,     -99,      21,     -99,      79,     -99,      58,     -99,     1.1,     -99,    6406,     -99,      73,     -99,   26.92,     -99,       6,     -99
