RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02238761,         47.000,        -97.000,      -99,2010032,2010105,2010125,2010214,2010300,2010300,2010,-99,12432,3621,3621,0,5183,.3128674,1157,231.4815,.2912820,4.042961,-99.00000,-99,-99,-99,-99,-99,0,0,604,576,337,239,30,0,62,3,200,0,206,0,35,32,156,62,.2282071,-99,-99,-99,-99,-99,-99,-99,-99,250,28336,28333,0,0,203640,203602,.000000,.000000,22.42787,23.56519,36.92868,-99.00000,6.532564,6.863832,10.75621,-99.00000,62.15884,60.34839,18.10500,17.57767,195,22.71436,10.68051,18.43333,13.86418,389.8983,554.3000,527.5479,190.9264,336.6427,32,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02238761,         47.000,        -97.000,      -99,2011032,2011120,2011137,2011220,2011300,2011300,2011,-99,16232,4194,4194,0,9668,.1500944,2794,558.8022,.2583522,4.696456,-99.00000,-99,-99,-99,-99,-99,0,0,499,538,301,237,17,0,9,3,200,0,225,0,15,31,175,77,.2271000,-99,-99,-99,-99,-99,-99,-99,-99,250,28336,28333,0,0,203656,203616,.000000,.000000,39.30343,34.80466,54.00494,-99.00000,10.15496,8.992601,13.95345,-99.00000,81.16158,72.14362,20.97000,18.64000,180,23.00223,10.93556,18.49611,13.87541,391.7493,413.0000,466.3834,165.8124,300.5709,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02238761,         47.000,        -97.000,      -99,2012032,2012117,2012130,2012204,2012245,2012245,2012,-99,6056,1435,1435,0,2569,.1248455,1149,229.8196,.2369064,2.749886,-99.00000,-99,-99,-99,-99,-99,0,0,340,404,164,241,4,0,0,3,200,0,134,0,97,22,102,26,.2145662,-99,-99,-99,-99,-99,-99,-99,-99,250,28340,28337,0,0,203595,203546,.000000,.000000,24.13528,19.00302,36.97518,-99.00000,5.719410,4.503203,8.762121,-99.00000,30.27771,45.19061,7.175000,10.70895,128,28.26406,13.78359,22.01953,14.88561,393.8460,250.9000,318.6620,154.8889,163.7731,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02238761,         47.000,        -97.000,      -99,2013032,2013120,2013135,2013221,2013298,2013298,2013,-99,12754,3214,3214,0,4496,.2464903,1304,260.7844,.2519985,4.522727,-99.00000,-99,-99,-99,-99,-99,0,0,628,541,305,235,30,0,122,3,200,0,204,0,40,34,150,56,.2631119,-99,-99,-99,-99,-99,-99,-99,-99,250,28335,28332,0,0,203766,203723,.000000,.000000,24.40062,26.64933,41.76037,-99.00000,6.148843,6.715506,10.52342,-99.00000,63.77102,62.52061,16.07000,15.75490,178,23.94157,11.20337,18.37865,13.91832,396.7010,522.7000,478.5939,173.1797,305.4140,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02238761,         47.000,        -97.000,      -99,2014032,2014130,2014144,2014229,2014309,2014309,2014,-99,11044,3230,3230,0,5707,.2046675,1578,315.6687,.2924887,4.220278,-99.00000,-99,-99,-99,-99,-99,0,0,526,529,265,264,26,0,35,3,200,0,198,0,42,32,145,56,.3596042,-99,-99,-99,-99,-99,-99,-99,-99,250,28336,28334,0,0,203735,203691,.000000,.000000,26.65150,24.12469,41.63093,-99.00000,7.794403,7.055419,12.17523,-99.00000,55.22190,55.77970,16.15000,16.31313,179,22.34581,10.11564,17.33854,13.64191,398.8226,414.3999,457.8041,192.5115,265.2926,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02238761,         47.000,        -97.000,      -99,2015032,2015110,2015124,2015213,2015296,2015296,2015,-99,9744,1984,1984,0,3015,.2623547,756,151.2540,.2036231,4.207415,-99.00000,-99,-99,-99,-99,-99,0,0,490,507,255,252,16,0,31,3,200,0,196,0,38,26,150,35,.2398187,-99,-99,-99,-99,-99,-99,-99,-99,250,28341,28338,0,0,203742,203699,.000000,.000000,23.42879,21.20955,38.21475,-99.00000,4.770378,4.318514,7.780972,-99.00000,48.72017,49.71446,9.920000,10.12245,186,24.51290,10.87312,18.76667,13.95576,400.9269,415.9000,459.4173,204.4366,254.9810,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02238761,         47.000,        -97.000,      -99,2016032,2016111,2016128,2016213,2016327,2016327,2016,-99,12621,4182,4182,0,5703,.3938579,1062,212.3647,.3313687,4.321033,-99.00000,-99,-99,-99,-99,-99,0,0,609,595,342,253,21,0,57,3,200,0,219,0,23,33,170,72,.2487861,-99,-99,-99,-99,-99,-99,-99,-99,250,28334,28332,0,0,203622,203587,.000000,.000000,23.08508,22.85119,36.85657,-99.00000,7.649533,7.572034,12.21289,-99.00000,63.10306,57.62836,20.91000,19.09589,216,22.51712,9.964350,17.27083,13.31293,404.3490,546.7000,552.2955,209.8704,342.4250,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02238761,         47.000,        -97.000,      -99,2017032,2017125,2017134,2017215,2017250,2017250,2017,-99,6434,1086,1086,0,2794,.8374010E-01,1296,259.2855,.1687440,2.851920,-99.00000,-99,-99,-99,-99,-99,0,0,328,383,168,215,2,0,8,3,200,0,134,0,96,21,96,19,.2134937,-99,-99,-99,-99,-99,-99,-99,-99,250,28341,28338,0,0,203620,203569,.000000,.000000,26.21675,21.00950,38.23734,-99.00000,4.425428,3.546436,6.454520,-99.00000,32.16796,48.01188,5.430000,8.104478,125,26.57840,12.87840,21.58960,14.85427,406.4295,245.4000,306.2229,137.9688,168.2542,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02238761,         47.000,        -97.000,      -99,2018032,2018121,2018132,2018206,2018282,2018282,2018,-99,8276,681,681,0,1012,.2507016,271,62.04752,.8222549E-01,4.680696,-99.00000,-99,-99,-99,-99,-99,0,0,522,503,257,246,13,0,71,3,200,0,214,0,24,29,169,12,.2231958,-99,-99,-99,-99,-99,-99,-99,-99,250,28338,28335,0,0,203678,203637,.000000,.000000,18.91330,19.30430,32.16689,-99.00000,1.556216,1.588387,2.646741,-99.00000,41.38231,38.67506,3.405000,3.182243,161,25.96708,12.43230,19.57640,14.25255,408.5503,437.6000,428.7368,171.4416,257.2975,32,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02238761,         47.000,        -97.000,      -99,2019032,2019113,2019140,2019221,2019291,2019291,2019,-99,19356,6057,6057,0,11140,.2476572,2446,489.1548,.3129363,4.913845,-99.00000,-99,-99,-99,-99,-99,0,0,718,618,380,238,37,0,128,3,200,0,237,0,11,38,171,91,.2386333,-99,-99,-99,-99,-99,-99,-99,-99,250,28342,28340,0,0,204084,204049,.000000,.000000,31.47286,35.00646,50.89999,-99.00000,9.848781,10.95455,15.92810,-99.00000,96.77905,81.67008,30.28500,25.55696,178,22.21911,10.37472,18.17248,14.06176,411.4494,615.0000,552.9210,172.6499,380.2714,1,
11,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2020,US02238761,         47.000,        -97.000,      -99,2020032,2020119,2020140,2020217,2020297,2020297,2020,-99,13142,3636,3636,0,6808,.2161953,1682,336.3920,.2766968,3.980686,-99.00000,-99,-99,-99,-99,-99,0,0,495,518,326,193,11,0,15,3,200,0,211,0,25,27,148,64,.2246350,-99,-99,-99,-99,-99,-99,-99,-99,250,28341,28339,0,0,203785,203745,.000000,.000000,29.71261,27.83074,40.34048,-99.00000,8.220664,7.700001,11.16111,-99.00000,65.70945,62.28384,18.18000,17.23223,178,23.23201,10.84607,19.55899,13.94058,414.0025,442.3000,472.2077,146.4337,325.7742,1,
12,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2021,US02238761,         47.000,        -97.000,      -99,2021032,2021122,2021137,2021208,2021280,2021280,2021,-99,3573,696,696,0,867,.2781952,250,58.34505,.1947443,1.971116,-99.00000,-99,-99,-99,-99,-99,0,0,326,315,114,201,11,0,65,3,200,0,87,0,145,24,66,12,.2306267,-99,-99,-99,-99,-99,-99,-99,-99,250,28337,28334,0,0,203531,203482,.000000,.000000,13.17016,13.48503,31.33243,-99.00000,2.565426,2.626760,6.103269,-99.00000,17.86532,41.06970,3.480000,8.000000,158,28.11835,13.82532,20.53860,14.29356,416.1264,271.3000,264.9651,151.4017,114.0373,1,
13,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2022,US02238761,         47.000,        -97.000,      -99,2022032,2022128,2022139,2022222,2022297,2022297,2022,-99,13373,3392,3392,0,5414,.2056403,1649,329.8884,.2536478,4.074592,-99.00000,-99,-99,-99,-99,-99,0,0,530,549,295,254,15,0,30,3,200,0,221,0,21,33,159,61,.2368800,-99,-99,-99,-99,-99,-99,-99,-99,250,28339,28336,0,0,203896,203852,.000000,.000000,38.42687,28.57069,45.32825,-99.00000,9.747128,7.247069,11.49769,-99.00000,66.86275,60.50928,16.96000,15.34842,169,24.65444,11.88994,19.25680,13.92168,418.1997,348.0000,468.0513,173.0357,295.0158,1,
