RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     118,     -99,    1915,     -99,     -99,     -99,    2109,     -99,  0.0908,     -99,   421.8,     -99,   11151,     -99,    9312,     -99,    4.03,     -99,   0.172,     -99,     -99,     -99,      35,     -99,     161,     -99,     126,     -99,     1.8,     -99,    7335,     -99,     161,     -99,   27.84,     -99,      10,     -99
2,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     113,     -99,     260,     -99,     -99,     -99,    1135,     -99,  0.0229,     -99,   226.9,     -99,    6264,     -99,    6071,     -99,    3.24,     -99,   0.041,     -99,     -99,     -99,       5,     -99,     119,     -99,     114,     -99,     1.9,     -99,    5262,     -99,     119,     -99,   27.72,     -99,       7,     -99
3,USMZ8001,SN,1,1,MZ,72,     -99,     -99,     -99,     -99,     -99,     116,     -99,     549,     -99,     -99,     -99,     703,     -99,  0.0781,     -99,   140.7,     -99,    7206,     -99,    6726,     -99,    3.56,     -99,   0.076,     -99,     -99,     -99,      10,     -99,     151,     -99,     141,     -99,     1.8,     -99,    6475,     -99,     151,     -99,   27.27,     -99,      10,     -99
4,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     127,     -99,    1960,     -99,     -99,     -99,    1399,     -99,  0.1401,     -99,   279.8,     -99,   12165,     -99,   10292,     -99,    4.94,     -99,   0.161,     -99,     -99,     -99,      35,     -99,     196,     -99,     161,     -99,     1.8,     -99,    9260,     -99,     196,     -99,   27.33,     -99,      12,     -99
5,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     126,     -99,    5010,     -99,     -99,     -99,    2446,     -99,  0.2048,     -99,   489.2,     -99,   16777,     -99,   11851,     -99,    4.89,     -99,   0.299,     -99,     -99,     -99,      88,     -99,     180,     -99,      93,     -99,     1.7,     -99,    9496,     -99,     196,     -99,   27.02,     -99,       8,     -99
6,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     119,     -99,    2803,     -99,     -99,     -99,    2774,     -99,  0.1010,     -99,   554.8,     -99,   14929,     -99,   12212,     -99,    4.86,     -99,   0.188,     -99,     -99,     -99,      51,     -99,     157,     -99,     106,     -99,     1.8,     -99,    9278,     -99,     170,     -99,   26.90,     -99,       9,     -99
7,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     119,     -99,    1732,     -99,     -99,     -99,    2176,     -99,  0.0796,     -99,   435.2,     -99,   13635,     -99,   11994,     -99,    5.10,     -99,   0.127,     -99,     -99,     -99,      32,     -99,     188,     -99,     156,     -99,     1.8,     -99,   10021,     -99,     187,     -99,   27.54,     -99,       8,     -99
8,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     123,     -99,    4939,     -99,     -99,     -99,    2774,     -99,  0.1781,     -99,   554.8,     -99,   16969,     -99,   12112,     -99,    4.77,     -99,   0.291,     -99,     -99,     -99,      87,     -99,     171,     -99,      84,     -99,     1.8,     -99,    9002,     -99,     183,     -99,   26.54,     -99,       8,     -99
9,USMZ8001,SN,1,1,MZ,69,     -99,     -99,     -99,     -99,     -99,     114,     -99,    2159,     -99,     -99,     -99,    1954,     -99,  0.1105,     -99,   390.7,     -99,    8551,     -99,    6449,     -99,    2.11,     -99,   0.253,     -99,     -99,     -99,      39,     -99,     100,     -99,      62,     -99,     1.8,     -99,    4557,     -99,      97,     -99,   27.34,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     123,     -99,    4591,     -99,     -99,     -99,    2984,     -99,  0.1539,     -99,   596.7,     -99,   17879,     -99,   13381,     -99,    5.12,     -99,   0.257,     -99,     -99,     -99,      81,     -99,     182,     -99,     101,     -99,     1.8,     -99,   10029,     -99,     196,     -99,   26.82,     -99,       9,     -99
