RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     178,     -99,   10365,     -99,     -99,     -99,    2962,     -99,  0.3499,     -99,   592.5,     -99,   22897,     -99,   12617,     -99,    4.89,     -99,   0.453,     -99,     -99,     -99,     140,     -99,     182,     -99,      42,     -99,     1.4,     -99,    9582,     -99,     179,     -99,   26.95,     -99,      14,     -99
2,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     174,     -99,    8006,     -99,     -99,     -99,    2835,     -99,  0.2824,     -99,   566.9,     -99,   19687,     -99,   11764,     -99,    4.78,     -99,   0.407,     -99,     -99,     -99,     127,     -99,     177,     -99,      51,     -99,     1.6,     -99,    8796,     -99,     182,     -99,   25.49,     -99,      25,     -99
3,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     134,     -99,    1369,     -99,     -99,     -99,     886,     -99,  0.1545,     -99,   177.2,     -99,    7434,     -99,    6131,     -99,    3.62,     -99,   0.184,     -99,     -99,     -99,      24,     -99,     136,     -99,     112,     -99,     1.8,     -99,    5697,     -99,     136,     -99,   25.13,     -99,      14,     -99
4,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     159,     -99,    6171,     -99,     -99,     -99,    2800,     -99,  0.2204,     -99,   559.9,     -99,   19072,     -99,   12983,     -99,    4.30,     -99,   0.324,     -99,     -99,     -99,     107,     -99,     173,     -99,      66,     -99,     1.7,     -99,    8453,     -99,     165,     -99,   27.31,     -99,      15,     -99
5,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     197,     -99,   10631,     -99,     -99,     -99,    2646,     -99,  0.4017,     -99,   529.3,     -99,   22102,     -99,   11551,     -99,    4.66,     -99,   0.481,     -99,     -99,     -99,     146,     -99,     183,     -99,      37,     -99,     1.4,     -99,    8714,     -99,     170,     -99,   25.78,     -99,      16,     -99
6,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     184,     -99,   10265,     -99,     -99,     -99,    2788,     -99,  0.3681,     -99,   557.6,     -99,   23603,     -99,   13427,     -99,    5.00,     -99,   0.435,     -99,     -99,     -99,     135,     -99,     184,     -99,      49,     -99,     1.3,     -99,   10004,     -99,     185,     -99,   27.17,     -99,      17,     -99
7,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     162,     -99,    8215,     -99,     -99,     -99,    2642,     -99,  0.3109,     -99,   528.4,     -99,   20191,     -99,   12056,     -99,    4.59,     -99,   0.407,     -99,     -99,     -99,     117,     -99,     165,     -99,      48,     -99,     1.4,     -99,    8843,     -99,     164,     -99,   26.42,     -99,      16,     -99
8,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     160,     -99,    5624,     -99,     -99,     -99,    2413,     -99,  0.2331,     -99,   482.6,     -99,   15882,     -99,   10340,     -99,    4.42,     -99,   0.354,     -99,     -99,     -99,     100,     -99,     175,     -99,      75,     -99,     1.8,     -99,    7934,     -99,     164,     -99,   27.18,     -99,      20,     -99
9,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     145,     -99,    9464,     -99,     -99,     -99,    3100,     -99,  0.3053,     -99,   620.0,     -99,   23531,     -99,   14156,     -99,    4.97,     -99,   0.402,     -99,     -99,     -99,     135,     -99,     188,     -99,      53,     -99,     1.4,     -99,    9862,     -99,     190,     -99,   27.19,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     174,     -99,   10700,     -99,     -99,     -99,    3100,     -99,  0.3452,     -99,   620.0,     -99,   23905,     -99,   13291,     -99,    4.90,     -99,   0.448,     -99,     -99,     -99,     142,     -99,     189,     -99,      46,     -99,     1.3,     -99,    9458,     -99,     188,     -99,   26.41,     -99,      20,     -99
