RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04314497,          6.708,         81.292,   399.54,2010121,2010244,2010249,2010308,2011004,2011004,2011,-99,17167,5867,5867,0,8345,.2879998,2037,407.4586,.3417832,4.581326,-99.00000,-99,-99,-99,-99,-99,0,0,1563,759,364,395,215,356,294,2,100,0,181,13,15,101,152,85,.3002822,-99,-99,-99,-99,-99,-99,-99,-99,250,27302,27301,0,0,196311,196280,.000000,.4801420E-01,15.32086,38.62392,47.11816,-99.00000,5.236056,13.20011,16.10310,-99.00000,171.6702,94.84544,58.67000,32.41436,125,28.18560,21.06000,17.58400,11.79094,390.4603,1120.500,444.4661,82.24757,364.3398,1,
2,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04314497,          6.708,         81.292,   399.54,2011121,2011246,2011251,2011310,2012005,2012005,2012,-99,16711,5928,5928,0,8287,.2822471,2100,420.0522,.3547255,3.729977,-99.00000,-99,-99,-99,-99,-99,0,0,1006,689,331,358,77,90,211,2,100,0,158,4,19,72,135,77,.1430509,-99,-99,-99,-99,-99,-99,-99,-99,250,27331,27329,0,0,196522,196492,.000000,.000000,21.48259,36.38676,50.51379,-99.00000,7.620518,12.90748,17.91876,-99.00000,167.1130,105.7677,59.28000,37.51899,124,28.87338,21.11048,18.03306,11.78427,392.3096,777.8999,459.2687,130.6758,330.8265,1,
3,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04314497,          6.708,         81.292,   399.54,2012121,2012245,2012250,2012309,2013003,2013003,2013,-99,14658,5375,5375,0,7852,.2759999,1948,389.5078,.3667152,3.132957,-99.00000,-99,-99,-99,-99,-99,0,0,1382,541,290,251,225,406,271,2,100,0,141,22,18,73,126,78,.1486016,-99,-99,-99,-99,-99,-99,-99,-99,250,27326,27324,0,0,196471,196440,.000000,.000000,11.88688,36.29488,50.56372,-99.00000,4.358932,13.30937,18.54177,-99.00000,146.5771,103.9554,53.75000,38.12057,124,28.47017,21.28307,17.65403,11.78823,394.7975,1233.100,403.8508,115.4860,289.8860,1,
4,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04314497,          6.708,         81.292,   399.54,2013121,2013244,2013250,2013306,2013365,2013365,2013,-99,16319,6323,6323,0,9991,.2700001,2342,468.3960,.3874948,3.214981,-99.00000,-99,-99,-99,-99,-99,0,0,916,731,313,418,42,0,204,2,100,0,175,0,18,84,145,100,.1658265,-99,-99,-99,-99,-99,-99,-99,-99,250,27317,27315,0,0,196326,196293,.000000,.000000,28.31604,39.19763,52.21775,-99.00000,10.97171,15.18804,20.23299,-99.00000,163.1854,93.24879,63.23000,36.13143,121,29.27603,21.09669,18.25124,11.79663,397.2881,576.3000,416.3144,106.1340,312.5094,1,
5,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04314497,          6.708,         81.292,   399.54,2014121,2014244,2014249,2014307,2015002,2015002,2015,-99,16836,5765,5765,0,8189,.2821594,2043,408.6053,.3424034,4.562180,-99.00000,-99,-99,-99,-99,-99,0,0,1628,726,350,376,242,479,240,2,100,0,167,15,12,86,141,78,.2366876,-99,-99,-99,-99,-99,-99,-99,-99,250,27317,27315,0,0,196412,196382,.000000,.5085026E-01,12.55550,40.22087,48.10460,-99.00000,4.299351,13.77274,16.47235,-99.00000,168.3567,100.8124,57.65000,34.52096,123,28.42359,21.66097,17.28781,11.79372,399.2741,1340.900,418.5804,72.43903,349.9804,1,
6,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04314497,          6.708,         81.292,   399.54,2015121,2015245,2015251,2015310,2016004,2016004,2016,-99,15214,4919,4919,0,7224,.2700001,1822,364.3386,.3232900,4.230183,-99.00000,-99,-99,-99,-99,-99,0,0,1375,750,344,406,119,342,224,2,100,0,169,12,18,90,140,75,.3172896,-99,-99,-99,-99,-99,-99,-99,-99,250,27313,27311,0,0,196370,196341,.000000,.2882033E-01,14.30167,33.91079,44.21012,-99.00000,4.623990,10.96397,14.29393,-99.00000,152.1412,90.02438,49.19000,29.10651,124,27.64113,21.67742,17.29354,11.78826,401.8419,1063.800,448.6513,107.7917,344.1321,1,
7,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04314497,          6.708,         81.292,   399.54,2016121,2016244,2016249,2016302,2016360,2016360,2016,-99,11863,4745,4745,0,7067,.2699999,1757,351.4788,.3999911,2.474222,-99.00000,-99,-99,-99,-99,-99,0,0,1008,611,285,326,144,115,199,2,100,0,162,14,45,114,128,81,.1979649,-99,-99,-99,-99,-99,-99,-99,-99,250,27287,27285,0,0,196112,196072,.000000,.8680484E-02,21.43210,31.88200,41.67514,-99.00000,8.572719,12.75262,16.66982,-99.00000,118.6267,73.22636,47.45000,29.29012,116,30.96292,21.37931,18.69568,11.80453,404.9490,553.5000,372.0804,90.62106,284.6462,1,
8,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04314497,          6.708,         81.292,   399.54,2017121,2017244,2017250,2017306,2017365,2017365,2017,-99,16490,5442,5442,0,8444,.2700000,2015,403.0990,.3300078,4.474109,-99.00000,-99,-99,-99,-99,-99,0,0,1383,807,357,450,178,240,219,2,100,0,177,8,17,93,149,85,.2112947,-99,-99,-99,-99,-99,-99,-99,-99,250,27309,27308,0,0,196337,196306,.000000,.8000308E-02,17.28695,37.08015,46.19907,-99.00000,5.705001,12.23710,15.24651,-99.00000,164.9003,93.16399,54.42000,30.74576,121,28.83058,21.35868,17.92810,11.79663,407.0191,953.9000,444.7131,91.11530,356.9341,1,
9,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04314497,          6.708,         81.292,   399.54,2018121,2018245,2018250,2018309,2019004,2019004,2019,-99,16633,5306,5306,0,7925,.2700001,1965,393.0671,.3190347,4.567201,-99.00000,-99,-99,-99,-99,-99,0,0,1337,789,363,425,96,298,215,2,100,0,180,20,22,116,153,81,.3860862,-99,-99,-99,-99,-99,-99,-99,-99,250,27287,27285,0,0,196147,196116,.000000,.1482506E-01,19.14225,38.47654,45.75980,-99.00000,6.106572,12.27440,14.59784,-99.00000,166.3270,92.40391,53.06000,29.47778,124,28.52661,20.95968,17.76371,11.78826,409.4228,868.8999,432.2817,72.71613,363.4785,1,
10,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04314497,          6.708,         81.292,   399.54,2019121,2019244,2019249,2019310,-99,2020002,2020,-99,17056,6330,6330,0,8943,.2760000,2293,458.6691,.3711156,4.259958,-99.00000,-99,-99,-99,-99,-99,0,0,1636,786,327,458,208,503,200,2,100,0,163,18,15,89,140,85,.2598720,-99,-99,-99,-99,-99,-99,-99,-99,250,27313,27311,0,0,196330,196301,.000000,.5026949E-01,13.21020,40.30550,52.07885,-99.00000,4.902796,14.95887,19.32839,-99.00000,170.5569,104.6361,63.30000,38.83435,123,27.82032,21.47642,16.17967,11.79372,412.1924,1291.100,423.1604,98.83755,327.4975,1,
