RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     127,     -99,     878,     -99,     -99,     -99,     520,     -99,  0.1689,     -99,   103.9,     -99,    3562,     -99,    2714,     -99,    0.88,     -99,   0.246,     -99,     -99,     -99,      16,     -99,      51,     -99,      36,     -99,     1.8,     -99,    2479,     -99,      51,     -99,   26.99,     -99,      11,     -99
2,USMZ8001,SN,1,1,MZ,-99,     -99,     -99,     -99,     -99,     -99,      38,     -99,       0,     -99,     -99,     -99,       0,     -99,  0.0000,     -99,     0.0,     -99,      21,     -99,      21,     -99,    0.03,     -99,   0.000,     -99,     -99,     -99,       0,     -99,       1,     -99,       1,     -99,     0.0,     -99,       0,     -99,       0,     -99,   11.26,     -99,      23,     -99
3,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     113,     -99,     292,     -99,     -99,     -99,     222,     -99,  0.1318,     -99,    53.3,     -99,    2155,     -99,    1897,     -99,    1.45,     -99,   0.136,     -99,     -99,     -99,       5,     -99,      49,     -99,      42,     -99,     1.8,     -99,    1979,     -99,      49,     -99,   28.13,     -99,       7,     -99
4,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     114,     -99,    2672,     -99,     -99,     -99,    1962,     -99,  0.1362,     -99,   392.5,     -99,    8495,     -99,    5876,     -99,    2.27,     -99,   0.315,     -99,     -99,     -99,      49,     -99,     103,     -99,      54,     -99,     1.8,     -99,    4410,     -99,     103,     -99,   28.21,     -99,       6,     -99
5,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     133,     -99,    1959,     -99,     -99,     -99,     988,     -99,  0.1983,     -99,   197.6,     -99,    6887,     -99,    4986,     -99,    2.24,     -99,   0.284,     -99,     -99,     -99,      35,     -99,      98,     -99,      64,     -99,     1.8,     -99,    4161,     -99,      98,     -99,   28.41,     -99,      14,     -99
6,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     131,     -99,    2467,     -99,     -99,     -99,    1731,     -99,  0.1425,     -99,   346.3,     -99,    8495,     -99,    6079,     -99,    2.17,     -99,   0.290,     -99,     -99,     -99,      45,     -99,      94,     -99,      49,     -99,     1.8,     -99,    4101,     -99,      94,     -99,   26.08,     -99,      10,     -99
7,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     121,     -99,     463,     -99,     -99,     -99,     217,     -99,  0.2138,     -99,    52.4,     -99,    2046,     -99,    1620,     -99,    1.41,     -99,   0.226,     -99,     -99,     -99,       8,     -99,      46,     -99,      36,     -99,     1.8,     -99,    1647,     -99,      46,     -99,   28.80,     -99,       8,     -99
8,USMZ8001,SN,1,1,MZ,69,     -99,     -99,     -99,     -99,     -99,     126,     -99,    1324,     -99,     -99,     -99,     544,     -99,  0.2433,     -99,   108.8,     -99,    5526,     -99,    4249,     -99,    2.01,     -99,   0.240,     -99,     -99,     -99,      23,     -99,     108,     -99,      85,     -99,     1.7,     -99,    4089,     -99,     108,     -99,   28.42,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     115,     -99,    1006,     -99,     -99,     -99,     512,     -99,  0.1967,     -99,   102.3,     -99,    3341,     -99,    2361,     -99,    0.80,     -99,   0.301,     -99,     -99,     -99,      18,     -99,      48,     -99,      31,     -99,     1.8,     -99,    2146,     -99,      45,     -99,   28.84,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,      98,     -99,     519,     -99,     -99,     -99,    1550,     -99,  0.0334,     -99,   310.1,     -99,    4973,     -99,    4497,     -99,    1.38,     -99,   0.104,     -99,     -99,     -99,      10,     -99,      77,     -99,      68,     -99,     1.9,     -99,    3441,     -99,      78,     -99,   26.43,     -99,       7,     -99
11,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     119,     -99,     664,     -99,     -99,     -99,     496,     -99,  0.1339,     -99,    99.2,     -99,    1772,     -99,    1124,     -99,    0.44,     -99,   0.375,     -99,     -99,     -99,      12,     -99,      21,     -99,       9,     -99,     1.8,     -99,     878,     -99,      19,     -99,   27.52,     -99,       9,     -99
12,USMZ8001,SN,1,1,MZ,70,     -99,     -99,     -99,     -99,     -99,     121,     -99,    1402,     -99,     -99,     -99,     768,     -99,  0.1826,     -99,   153.6,     -99,    7986,     -99,    6647,     -99,    2.61,     -99,   0.176,     -99,     -99,     -99,      25,     -99,     136,     -99,     111,     -99,     1.8,     -99,    6237,     -99,     136,     -99,   28.19,     -99,       7,     -99
