RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4904,     -99,     -99,     -99,    2046,     -99,  0.2397,     -99,   409.2,     -99,   16129,     -99,   11314,     -99,    4.58,     -99,   0.304,     -99,     -99,     -99,      76,     -99,     151,     -99,      74,     -99,     1.6,     -99,    9029,     -99,     141,     -99,   27.42,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5934,     -99,     -99,     -99,    2415,     -99,  0.2457,     -99,   483.1,     -99,   16616,     -99,   10755,     -99,    3.86,     -99,   0.357,     -99,     -99,     -99,      81,     -99,     140,     -99,      59,     -99,     1.4,     -99,    8098,     -99,     127,     -99,   28.04,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4982,     -99,     -99,     -99,    2031,     -99,  0.2453,     -99,   406.1,     -99,   14572,     -99,    9662,     -99,    3.52,     -99,   0.342,     -99,     -99,     -99,      70,     -99,     128,     -99,      57,     -99,     1.4,     -99,    7448,     -99,     114,     -99,   27.98,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5942,     -99,     -99,     -99,    2546,     -99,  0.2334,     -99,   509.2,     -99,   16496,     -99,   10633,     -99,    3.66,     -99,   0.360,     -99,     -99,     -99,      89,     -99,     140,     -99,      51,     -99,     1.5,     -99,    7805,     -99,     133,     -99,   28.85,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4775,     -99,     -99,     -99,    1993,     -99,  0.2396,     -99,   398.6,     -99,   15771,     -99,   11079,     -99,    4.34,     -99,   0.303,     -99,     -99,     -99,      78,     -99,     152,     -99,      73,     -99,     1.6,     -99,    9075,     -99,     143,     -99,   28.28,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5018,     -99,     -99,     -99,    2153,     -99,  0.2330,     -99,   430.6,     -99,   16610,     -99,   11680,     -99,    4.66,     -99,   0.302,     -99,     -99,     -99,      82,     -99,     161,     -99,      79,     -99,     1.6,     -99,    9219,     -99,     152,     -99,   27.61,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3198,     -99,     -99,     -99,    1378,     -99,  0.2321,     -99,   275.6,     -99,    8766,     -99,    5620,     -99,    1.92,     -99,   0.365,     -99,     -99,     -99,      56,     -99,      98,     -99,      42,     -99,     1.7,     -99,    4286,     -99,      90,     -99,   27.45,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4118,     -99,     -99,     -99,    1838,     -99,  0.2240,     -99,   367.6,     -99,   13580,     -99,    9544,     -99,    3.93,     -99,   0.303,     -99,     -99,     -99,      72,     -99,     135,     -99,      64,     -99,     1.7,     -99,    7733,     -99,     140,     -99,   27.83,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4493,     -99,     -99,     -99,    1929,     -99,  0.2330,     -99,   385.7,     -99,   15366,     -99,   10958,     -99,    4.49,     -99,   0.292,     -99,     -99,     -99,      77,     -99,     153,     -99,      77,     -99,     1.7,     -99,    9056,     -99,     145,     -99,   27.53,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5835,     -99,     -99,     -99,    2516,     -99,  0.2319,     -99,   503.2,     -99,   16381,     -99,   10623,     -99,    4.11,     -99,   0.356,     -99,     -99,     -99,      80,     -99,     137,     -99,      57,     -99,     1.4,     -99,    7819,     -99,     122,     -99,   27.35,     -99,       5,     -99
