RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3851,     -99,     -99,     -99,    1665,     -99,  0.2312,     -99,   333.1,     -99,   13622,     -99,    9853,     -99,    4.48,     -99,   0.283,     -99,     -99,     -99,      62,     -99,     138,     -99,      75,     -99,     1.6,     -99,    8291,     -99,     132,     -99,   28.22,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    2936,     -99,     -99,     -99,    1346,     -99,  0.2181,     -99,   269.2,     -99,    7912,     -99,    5017,     -99,    1.44,     -99,   0.371,     -99,     -99,     -99,      51,     -99,      86,     -99,      35,     -99,     1.8,     -99,    3674,     -99,      78,     -99,   28.40,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3015,     -99,     -99,     -99,    1309,     -99,  0.2303,     -99,   261.9,     -99,    7647,     -99,    4666,     -99,    1.40,     -99,   0.394,     -99,     -99,     -99,      53,     -99,      84,     -99,      31,     -99,     1.7,     -99,    3340,     -99,      70,     -99,   28.69,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    3178,     -99,     -99,     -99,    1450,     -99,  0.2192,     -99,   289.9,     -99,    7292,     -99,    4152,     -99,    1.11,     -99,   0.436,     -99,     -99,     -99,      56,     -99,      82,     -99,      26,     -99,     1.7,     -99,    2625,     -99,      56,     -99,   28.70,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3912,     -99,     -99,     -99,    1744,     -99,  0.2243,     -99,   348.9,     -99,   13781,     -99,    9949,     -99,    3.87,     -99,   0.284,     -99,     -99,     -99,      64,     -99,     134,     -99,      70,     -99,     1.6,     -99,    8268,     -99,     127,     -99,   28.40,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3300,     -99,     -99,     -99,    1505,     -99,  0.2192,     -99,   301.1,     -99,    8685,     -99,    5430,     -99,    2.08,     -99,   0.380,     -99,     -99,     -99,      58,     -99,      95,     -99,      37,     -99,     1.8,     -99,    3903,     -99,      85,     -99,   28.18,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     102,     -99,    2294,     -99,     -99,     -99,    1117,     -99,  0.2053,     -99,   223.5,     -99,    7453,     -99,    5219,     -99,    2.22,     -99,   0.308,     -99,     -99,     -99,      40,     -99,      98,     -99,      58,     -99,     1.8,     -99,    4391,     -99,      98,     -99,   28.78,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    4706,     -99,     -99,     -99,    2131,     -99,  0.2209,     -99,   426.1,     -99,   13307,     -99,    8663,     -99,    2.87,     -99,   0.354,     -99,     -99,     -99,      81,     -99,     131,     -99,      50,     -99,     1.7,     -99,    6318,     -99,     129,     -99,   27.87,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3243,     -99,     -99,     -99,    1453,     -99,  0.2232,     -99,   290.6,     -99,   13456,     -99,   10303,     -99,    4.44,     -99,   0.241,     -99,     -99,     -99,      54,     -99,     137,     -99,      83,     -99,     1.7,     -99,    9022,     -99,     132,     -99,   28.64,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4439,     -99,     -99,     -99,    2163,     -99,  0.2052,     -99,   432.6,     -99,   14825,     -99,   10470,     -99,    4.49,     -99,   0.299,     -99,     -99,     -99,      70,     -99,     143,     -99,      73,     -99,     1.6,     -99,    8464,     -99,     135,     -99,   27.63,     -99,       5,     -99
