RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3173,     -99,     -99,     -99,    1290,     -99,  0.2460,     -99,   257.9,     -99,   11769,     -99,    8671,     -99,    3.92,     -99,   0.270,     -99,     -99,     -99,      54,     -99,     126,     -99,      72,     -99,     1.7,     -99,    7604,     -99,     125,     -99,   28.12,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4558,     -99,     -99,     -99,    1904,     -99,  0.2394,     -99,   380.8,     -99,   14072,     -99,    9591,     -99,    3.90,     -99,   0.324,     -99,     -99,     -99,      68,     -99,     129,     -99,      62,     -99,     1.5,     -99,    7668,     -99,     117,     -99,   28.21,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4199,     -99,     -99,     -99,    1797,     -99,  0.2336,     -99,   359.4,     -99,   13660,     -99,    9542,     -99,    3.97,     -99,   0.307,     -99,     -99,     -99,      64,     -99,     130,     -99,      66,     -99,     1.5,     -99,    7738,     -99,     114,     -99,   28.08,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4877,     -99,     -99,     -99,    2032,     -99,  0.2400,     -99,   406.4,     -99,   14371,     -99,    9568,     -99,    4.22,     -99,   0.339,     -99,     -99,     -99,      80,     -99,     138,     -99,      58,     -99,     1.6,     -99,    7453,     -99,     129,     -99,   26.79,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4661,     -99,     -99,     -99,    1943,     -99,  0.2398,     -99,   388.6,     -99,   13452,     -99,    8862,     -99,    4.07,     -99,   0.346,     -99,     -99,     -99,      78,     -99,     131,     -99,      53,     -99,     1.7,     -99,    6852,     -99,     125,     -99,   27.92,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    2673,     -99,     -99,     -99,    1193,     -99,  0.2239,     -99,   238.7,     -99,   11109,     -99,    8517,     -99,    3.96,     -99,   0.241,     -99,     -99,     -99,      46,     -99,     115,     -99,      69,     -99,     1.7,     -99,    7503,     -99,     117,     -99,   28.53,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5176,     -99,     -99,     -99,    2105,     -99,  0.2459,     -99,   421.0,     -99,   15206,     -99,   10104,     -99,    4.10,     -99,   0.340,     -99,     -99,     -99,      80,     -99,     140,     -99,      60,     -99,     1.6,     -99,    7892,     -99,     128,     -99,   26.93,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4670,     -99,     -99,     -99,    2124,     -99,  0.2198,     -99,   424.9,     -99,   14247,     -99,    9647,     -99,    3.78,     -99,   0.328,     -99,     -99,     -99,      68,     -99,     127,     -99,      59,     -99,     1.5,     -99,    7386,     -99,     116,     -99,   27.21,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4212,     -99,     -99,     -99,    1755,     -99,  0.2400,     -99,   351.0,     -99,   13406,     -99,    9268,     -99,    3.76,     -99,   0.314,     -99,     -99,     -99,      67,     -99,     131,     -99,      63,     -99,     1.6,     -99,    7536,     -99,     114,     -99,   28.22,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    1997,     -99,     -99,     -99,    1802,     -99,  0.1108,     -99,   360.5,     -99,   11256,     -99,    9335,     -99,    4.15,     -99,   0.177,     -99,     -99,     -99,      32,     -99,     130,     -99,      98,     -99,     1.6,     -99,    7556,     -99,     120,     -99,   26.31,     -99,       5,     -99
