RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     161,     -99,    2580,     -99,     -99,     -99,    1501,     -99,  0.1719,     -99,   300.3,     -99,   10774,     -99,    8272,     -99,    4.43,     -99,   0.240,     -99,     -99,     -99,      47,     -99,     159,     -99,     111,     -99,     1.8,     -99,    7831,     -99,     160,     -99,   26.20,     -99,      19,     -99
2,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     150,     -99,    4917,     -99,     -99,     -99,    2379,     -99,  0.2067,     -99,   475.9,     -99,   15099,     -99,   10263,     -99,    4.79,     -99,   0.326,     -99,     -99,     -99,      89,     -99,     182,     -99,      93,     -99,     1.8,     -99,    8745,     -99,     181,     -99,   25.97,     -99,      15,     -99
3,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     132,     -99,     875,     -99,     -99,     -99,     742,     -99,  0.1180,     -99,   148.3,     -99,    3226,     -99,    2387,     -99,    1.26,     -99,   0.271,     -99,     -99,     -99,      16,     -99,      49,     -99,      33,     -99,     1.8,     -99,    1916,     -99,      49,     -99,   25.71,     -99,      11,     -99
4,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     123,     -99,    1418,     -99,     -99,     -99,    1060,     -99,  0.1338,     -99,   212.0,     -99,    5341,     -99,    3976,     -99,    2.41,     -99,   0.266,     -99,     -99,     -99,      25,     -99,      75,     -99,      50,     -99,     1.8,     -99,    3117,     -99,      75,     -99,   27.84,     -99,      11,     -99
5,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     163,     -99,    3577,     -99,     -99,     -99,    1345,     -99,  0.2660,     -99,   269.0,     -99,   10340,     -99,    6837,     -99,    3.81,     -99,   0.346,     -99,     -99,     -99,      63,     -99,     143,     -99,      79,     -99,     1.8,     -99,    6166,     -99,     143,     -99,   27.95,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     157,     -99,    1869,     -99,     -99,     -99,    1045,     -99,  0.1789,     -99,   209.0,     -99,    8599,     -99,    6802,     -99,    3.62,     -99,   0.217,     -99,     -99,     -99,      34,     -99,     140,     -99,     106,     -99,     1.8,     -99,    6319,     -99,     140,     -99,   26.70,     -99,      13,     -99
7,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     159,     -99,    3641,     -99,     -99,     -99,    1948,     -99,  0.1870,     -99,   389.5,     -99,   10338,     -99,    6763,     -99,    2.82,     -99,   0.352,     -99,     -99,     -99,      66,     -99,     126,     -99,      60,     -99,     1.8,     -99,    5671,     -99,     123,     -99,   27.94,     -99,      18,     -99
8,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     159,     -99,    1679,     -99,     -99,     -99,     649,     -99,  0.2587,     -99,   129.8,     -99,    6228,     -99,    4605,     -99,    2.19,     -99,   0.270,     -99,     -99,     -99,      29,     -99,     106,     -99,      77,     -99,     1.7,     -99,    4334,     -99,     106,     -99,   27.45,     -99,      20,     -99
9,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     145,     -99,    4982,     -99,     -99,     -99,    2480,     -99,  0.2009,     -99,   496.0,     -99,   16032,     -99,   11135,     -99,    3.98,     -99,   0.311,     -99,     -99,     -99,      91,     -99,     172,     -99,      81,     -99,     1.8,     -99,    8455,     -99,     170,     -99,   28.17,     -99,       9,     -99
10,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     158,     -99,    5518,     -99,     -99,     -99,    2327,     -99,  0.2371,     -99,   465.5,     -99,   17379,     -99,   11946,     -99,    4.89,     -99,   0.318,     -99,     -99,     -99,      93,     -99,     173,     -99,      79,     -99,     1.7,     -99,    9602,     -99,     178,     -99,   25.85,     -99,      16,     -99
